"";"idOrganisme";"idPdc";"nom";"nomOrganisme";"lat";"lon";"mainPratique";"pratique";"today";"total";"pays"
"2136";"891";"300021367";"porzh kerviche";"Vélo & Territoires";"47.60652";"-2.73493";"2";"353293970,353293971";"13/06/2022";"3187";"fr"
"2137";"891";"300021413";"Lyon 8_Etats Unis_Cazeneuve_ID465-466";"Vélo & Territoires";"45.734380884322";"4.86370861530304";"2";"353294204,353294841";"13/06/2022";"144522";"fr"
"2138";"891";"300021414";"Lyon 7_Pont de L'Université_ID1151-1152_3G";"Vélo & Territoires";"45.7519243226794";"4.83687325704123";"2";"353294208,353294209,353300384,353300387";"13/06/2022";"684749";"fr"
"2139";"891";"300021415";"Bron_Ch des Balmes_F.Forest_ID1163-1164_3G";"Vélo & Territoires";"45.72373";"4.893222";"2";"353294212,353294213,353294214,353294215";"13/06/2022";"244514";"fr"
"2140";"891";"300021427";"Lyon 7_P.Duvivier_Vienne_ID463-464_EVO_";"Vélo & Territoires";"45.7393231245599";"4.85167622566223";"2";"353294278,353294282";"13/06/2022";"260802";"fr"
"2141";"891";"300021432";"Av. P.G Latécoère (Blagnac) - intersection rue Vélasquez";"Vélo & Territoires";"43.6225";"1.3916";"2";"353294344,353294345,353294346,353294347";"13/06/2022";"6884";"fr"
"2142";"891";"300021433";"Boulevard Yves Brunaud (Colomiers)";"Vélo & Territoires";"43.6133";"1.3545";"2";"353294353,353294354";"13/06/2022";"1855";"fr"
"2143";"891";"300021434";"RM1 (Cornebarrieu) -giratoire avec RM63e";"Vélo & Territoires";"43.6507";"1.3403";"2";"353294357,353294358";"13/06/2022";"1883";"fr"
"2144";"891";"300021470";"V_Coupesarte";"Vélo & Territoires";"49.06385";"0.09981";"2";"353294592,353294593";"13/06/2022";"16363";"fr"
"2145";"891";"300021471";"V_Grand Champ le Château";"Vélo & Territoires";"49.07722";"0.0653";"2";"353294606,353294607";"13/06/2022";"5090";"fr"
"2146";"891";"300021472";"V_Sainte Foy de Montgommery";"Vélo & Territoires";"48.95975";"0.1764";"2";"353294620,353294621";"13/06/2022";"0";"fr"
"2147";"891";"300021491";"Airbus St-Martin - Giratoire de la Crabe";"Vélo & Territoires";"43.6112";"1.3726";"2";"353294720,353294721";"13/06/2022";"10365";"fr"
"2148";"891";"300021509";"Jargeau";"Vélo & Territoires";"47.86102";"2.07556";"2";"353294849,353294850,353294851,353294852";"13/06/2022";"28149";"fr"
"2149";"891";"300021677";"Réseau Vert 14 - Col Fontfroide";"Vélo & Territoires";"43.60339";"2.85658";"2";"353295884,353295885";"13/06/2022";"0";"fr"
"2150";"891";"300021729";"Lyon 3_Paul Bert_V.Merle_Pont SNCF_ID1637-1638_EVO";"Vélo & Territoires";"45.7570561550417";"4.85958246876995";"2";"353296175,353296176,353303378,353303381";"13/06/2022";"933503";"fr"
"2151";"891";"300021762";"Bousse";"Vélo & Territoires";"49.2760987890925";"6.18801983930813";"2";"353296401,353296402,353296403,353296404";"13/06/2022";"397";"fr"
"2152";"891";"300021842";"Avenue des Bordées Voie Verte";"Vélo & Territoires";"51.046156223269";"2.37624406814575";"2";"353296955,353296956,353296957,353296958";"13/06/2022";"17208";"fr"
"2153";"891";"300021843";"Quai aux Fleurs";"Vélo & Territoires";"51.0351097129164";"2.40569472312927";"2";"353296966,353296967,353296968,353296969";"13/06/2022";"23492";"fr"
"2154";"891";"300021979";"Lac du Jaunay";"Vélo & Territoires";"46.6595";"-1.75068";"2";"353297900,353297901";"13/06/2022";"1773";"fr"
"2155";"891";"300022006";"Base Nautique Le Goisil - La Couarde - Ile de Ré";"Vélo & Territoires";"46.2048343942385";"-1.42610292693433";"2";"353298148,353298149,353298150,353298151";"13/06/2022";"0";"fr"
"2156";"891";"300022007";"Le Martray - Ars - Ile de Ré";"Vélo & Territoires";"46.20124";"-1.48858";"2";"353298159,353298160,353298161,353298162";"13/06/2022";"0";"fr"
"2157";"891";"300022008";"Sablanceaux - Rivedoux - Ile de Ré";"Vélo & Territoires";"46.16223";"-1.25966";"2";"353298170,353298171,353298172,353298173";"13/06/2022";"0";"fr"
"2158";"891";"300022041";"Chemin de halage Cormoranche-sur-Saône";"Vélo & Territoires";"46.249216";"4.813722";"2";"353298379,353298380,353298381,353298382";"13/06/2022";"4737";"fr"
"2159";"891";"300022042";"Grièges RD51";"Vélo & Territoires";"46.28913";"4.8326";"2";"353298390,353298391";"13/06/2022";"9645";"fr"
"2160";"891";"300022043";"Cagnes sur Mer - Allée des Tilleuls";"Vélo & Territoires";"43.65983";"7.15337";"2";"353298394,353298395,353298396,353298397,353298398,353298399,353298400,353298401";"13/06/2022";"187647";"fr"
"2161";"891";"300022076";"Nice - Av. St Jean Baptiste";"Vélo & Territoires";"43.7009831296827";"7.27761148652553";"2";"353298615,353298616,353298617,353298618,353298619,353298620,353298621,353298622";"13/06/2022";"462133";"fr"
"2162";"891";"300022077";"St Laurent du Var - Av. Guynemer";"Vélo & Territoires";"43.66225";"7.19788";"2";"353298634,353298635,353298636,353298637,353298638,353298639,353298640,353298641";"13/06/2022";"51409";"fr"
"2163";"891";"300022078";"Nice - Av. Thiers";"Vélo & Territoires";"43.70268";"7.25876";"2";"353298653,353298654,353298655,353298656,353298657,353298658,353298659,353298660";"13/06/2022";"37825";"fr"
"2164";"891";"300022079";"Cagnes sur Mer - Promenade de la Plage";"Vélo & Territoires";"43.657754";"7.168889";"2";"353298672,353298673,353298674,353298675,353298676,353298677,353298678,353298679";"13/06/2022";"0";"fr"
"2165";"891";"300022080";"Carros - 1ère Avenue";"Vélo & Territoires";"43.77108";"7.2083";"2";"353298708,353298709,353298710,353298711,353298712,353298713,353298714,353298715";"13/06/2022";"72286";"fr"
"2166";"891";"300022081";"Gattières - Allée des Maraîchers";"Vélo & Territoires";"43.75697";"7.19199";"2";"353298727,353298728,353298729,353298730,353298731,353298732,353298733,353298734";"13/06/2022";"69607";"fr"
"2167";"891";"300022084";"Nice - Rue l'Hôtel des Postes (Beri)";"Vélo & Territoires";"43.7033158038075";"7.27592536384105";"2";"353298775,353298776,353298777,353298778,353298779,353298780,353298781,353298782";"13/06/2022";"25345";"fr"
"2168";"891";"300022085";"Nice - Rue l'Hôtel des Postes (Alberti)";"Vélo & Territoires";"43.69956";"7.27125";"2";"353298794,353298795,353298796,353298797,353298798,353298799,353298800,353298801";"13/06/2022";"96395";"fr"
"2169";"891";"300022086";"Le Broc - Pont Nucéra";"Vélo & Territoires";"43.82555";"7.18167";"2";"353298813,353298814,353298815,353298816,353298817,353298818,353298819,353298820";"13/06/2022";"74458";"fr"
"2170";"891";"300022087";"Nice - Rue du Maréchal Joffre";"Vélo & Territoires";"43.6992398092126";"7.26690962652214";"2";"353298832,353298833,353298834,353298835,353298836,353298837,353298838,353298839";"13/06/2022";"169429";"fr"
"2171";"891";"300022088";"Nice - Promenade des Anglais (Gambetta)";"Vélo & Territoires";"43.6936";"7.25582";"2";"353298851,353298852,353298853,353298854,353298855,353298856,353298857,353298858";"13/06/2022";"1362791";"fr"
"2172";"891";"300022089";"Nice - Rue Pierre Dévoluy";"Vélo & Territoires";"43.70371";"7.27443";"2";"353298870,353298871,353298872,353298873,353298874,353298875,353298876,353298877";"13/06/2022";"55788";"fr"
"2173";"891";"300022090";"Nice - Pont Napoléon III";"Vélo & Territoires";"43.664857";"7.20208";"2";"353298889,353298890,353298891,353298892,353298893,353298894,353298895,353298896";"13/06/2022";"834040";"fr"
"2174";"891";"300022091";"Nice - Promenade des Anglais (Centenaire)";"Vélo & Territoires";"43.69492";"7.267605";"2";"353298908,353298909,353298910,353298911,353298912,353298913,353298914,353298915";"13/06/2022";"635360";"fr"
"2175";"891";"300022092";"Nice - Promenade Corniglion Molinier";"Vélo & Territoires";"43.66845";"7.22103";"2";"353298953,353298954,353298955,353298956,353298957,353298958,353298959,353298960";"13/06/2022";"842487";"fr"
"2176";"891";"300022093";"Nice - Quai des Etats-Unis";"Vélo & Territoires";"43.69501";"7.27261";"2";"353298972,353298973,353298974,353298975,353298976,353298977,353298978,353298979";"13/06/2022";"743297";"fr"
"2177";"891";"300022097";"Nice - Rue Blacas";"Vélo & Territoires";"43.70092";"7.27013";"2";"353299000,353299001,353299002,353299003,353299004,353299005,353299006,353299007";"13/06/2022";"14599";"fr"
"2178";"891";"300022098";"Nice - Rue Chauvain";"Vélo & Territoires";"43.69823";"7.27115";"2";"353299019,353299020,353299021,353299022,353299023,353299024,353299025,353299026";"13/06/2022";"44620";"fr"
"2179";"891";"300022099";"Nice - Rue du Congrès";"Vélo & Territoires";"43.69641";"7.26355";"2";"353299038,353299039,353299040,353299041,353299042,353299043,353299044,353299045";"13/06/2022";"101732";"fr"
"2180";"891";"300022100";"Nice - Rue Paganini";"Vélo & Territoires";"43.70368";"7.26401";"2";"353299057,353299058,353299059,353299060,353299061,353299062,353299063,353299064";"13/06/2022";"24689";"fr"
"2181";"891";"300022101";"St Laurent du Var - Promenade Maïcon";"Vélo & Territoires";"43.6626";"7.198";"2";"353299085,353299086,353299087,353299088,353299089,353299090,353299091,353299092";"13/06/2022";"98075";"fr"
"2182";"891";"300022107";"Nice - Promenade des Anglais (Bosquets)";"Vélo & Territoires";"43.6811404636054";"7.23193809255073";"2";"353299129,353299130,353299131,353299132,353299133,353299134,353299135,353299136";"13/06/2022";"905908";"fr"
"2183";"891";"300022108";"St Laurent du Var - Promenade Alain Gerbault";"Vélo & Territoires";"43.65669";"7.17996";"2";"353299174,353299175,353299176,353299177,353299178,353299179,353299180,353299181";"13/06/2022";"642652";"fr"
"2184";"891";"300022133";"Skatepark/Théâtre (juillet 2021)";"Vélo & Territoires";"48.4356606969994";"0.0965863466262818";"2";"353299306,353299307";"13/06/2022";"0";"fr"
"2185";"891";"300022166";"Saint Benoit - site vallée Mouton";"Vélo & Territoires";"46.55992";"0.35737";"2";"353299548,353299549";"13/06/2022";"846";"fr"
"2186";"891";"300022185";"Bron_J.Mermoz_L.Terray_ID660-661_";"Vélo & Territoires";"45.7294868866838";"4.89384591579437";"2";"353299672,353299673,353299674,353299675";"13/06/2022";"34501";"fr"
"2187";"891";"300022398";"Pont de la Cèpe";"Vélo & Territoires";"45.91135";"-0.86407";"2";"353300792,353300793";"13/06/2022";"2170";"fr"
"2188";"891";"300022399";"André CARRETE";"Vélo & Territoires";"49.48921";"0.11809";"2";"353300804,353300805,353300806,353300807";"13/06/2022";"80970";"fr"
"2189";"891";"300022400";"bd strasbourg prefecture";"Vélo & Territoires";"49.49294";"0.11292";"2";"353300815";"13/06/2022";"116633";"fr"
"2190";"891";"300022401";"carrefour Dresser";"Vélo & Territoires";"49.49427";"0.13977";"2";"353300818,353300819";"13/06/2022";"87514";"fr"
"2191";"891";"300022402";"eugene mopin";"Vélo & Territoires";"49.5221";"0.16063";"2";"353300832,353300833";"13/06/2022";"6935";"fr"
"2192";"891";"300022403";"francois premier";"Vélo & Territoires";"49.49325";"0.09801";"2";"353300846,353300847";"13/06/2022";"42314";"fr"
"2193";"891";"300022404";"jean jaures";"Vélo & Territoires";"49.50058";"0.17296";"2";"353300858,353300859,353300860,353300861";"13/06/2022";"58001";"fr"
"2194";"891";"300022405";"joliot curie";"Vélo & Territoires";"49.52617";"0.10419";"2";"353300869,353300870,353300871,353300872";"13/06/2022";"25877";"fr"
"2195";"891";"300022406";"le ponant plage";"Vélo & Territoires";"49.49966";"0.08998";"2";"353300882,353300883";"13/06/2022";"306906";"fr"
"2196";"891";"300022407";"mendes france";"Vélo & Territoires";"49.51028";"0.14327";"2";"353300894,353300895,353300896,353300897";"13/06/2022";"39419";"fr"
"2197";"891";"300022408";"montivilliers";"Vélo & Territoires";"49.55419";"0.20646";"2";"353300905,353300906,353300907,353300908";"13/06/2022";"11896";"fr"
"2198";"891";"300022409";"raoul duval";"Vélo & Territoires";"49.49018";"0.1265";"2";"353300918,353300919";"13/06/2022";"109168";"fr"
"2199";"891";"300022410";"rogerville";"Vélo & Territoires";"49.50652";"0.26403";"2";"353300932,353300933";"13/06/2022";"4527";"fr"
"2200";"891";"300022411";"Southampton";"Vélo & Territoires";"49.48499";"0.10702";"2";"353300944,353300945,353300946,353300947";"13/06/2022";"81303";"fr"
"2201";"891";"300022412";"ste adresse";"Vélo & Territoires";"49.50688";"0.08921";"2";"353300957,353300958";"13/06/2022";"18105";"fr"
"2202";"891";"300022413";"strasbourg";"Vélo & Territoires";"49.49286";"0.11252";"2";"353300969";"13/06/2022";"129061";"fr"
"2203";"891";"300022414";"tunnel jenner nord";"Vélo & Territoires";"49.50825";"0.13622";"2";"353300970";"13/06/2022";"63547";"fr"
"2204";"891";"300022415";"tunnel jenner sud";"Vélo & Territoires";"49.50264";"0.13189";"2";"353300971";"13/06/2022";"52037";"fr"
"2205";"891";"300022416";"voie verte rouelle";"Vélo & Territoires";"49.52366";"0.16732";"2";"353300974,353300975";"13/06/2022";"21455";"fr"
"2206";"891";"300022417";"Quai Colbert";"Vélo & Territoires";"49.49071";"0.12428";"2";"353300986,353300987,353300988,353300989";"13/06/2022";"51190";"fr"
"2207";"891";"300022418";"RD147";"Vélo & Territoires";"49.53462";"0.10436";"2";"353300997,353300998,353300999,353301000";"13/06/2022";"29485";"fr"
"2208";"891";"300022419";"RD940";"Vélo & Territoires";"49.52735";"0.09212";"2";"353301008,353301009,353301010,353301011";"13/06/2022";"18373";"fr"
"2209";"891";"300022420";"Rue du 329 ème / cimetière ";"Vélo & Territoires";"49.5042";"0.12833";"2";"353301019,353301020,353301021,353301022";"13/06/2022";"0";"fr"
"2210";"891";"300022421";"Auguste le Conte";"Vélo & Territoires";"49.55176";"0.11297";"2";"353301030,353301031,353301032,353301033";"13/06/2022";"2800";"fr"
"2211";"891";"300022422";"RD6015";"Vélo & Territoires";"49.5261";"0.331";"2";"353301041,353301042,353301043,353301044";"13/06/2022";"3403";"fr"
"2212";"891";"300022423";"Rue du 329ème";"Vélo & Territoires";"49.50259";"0.11871";"2";"353301052,353301053,353301054,353301055";"13/06/2022";"10066";"fr"
"2213";"891";"300022424";"Pont Vauban";"Vélo & Territoires";"49.4893";"0.11979";"2";"353301063";"13/06/2022";"0";"fr"
"2214";"891";"300022425";"Georges Lafaurie";"Vélo & Territoires";"49.49837";"0.10689";"2";"353301064,353301065,353301066,353301067";"13/06/2022";"0";"fr"
"2215";"891";"300022426";"fontaine la mallet";"Vélo & Territoires";"49.53302";"0.14082";"2";"353301077,353301078";"13/06/2022";"0";"fr"
"2216";"891";"300022427";"harfleur";"Vélo & Territoires";"49.5056";"0.19376";"2";"353301091,353301092";"13/06/2022";"17431";"fr"
"2217";"891";"300022461";"Carspach";"Vélo & Territoires";"47.6081980103508";"7.21043900859835";"2";"353301347,353301348,353301349,353301350";"13/06/2022";"43729";"fr"
"2218";"891";"300022462";"BRUNSTATT";"Vélo & Territoires";"47.7168164316264";"7.31288426494605";"2";"353301360,353301361";"13/06/2022";"0";"fr"
"2219";"891";"300022463";"Ile du Rhin";"Vélo & Territoires";"47.61876";"7.56923";"2";"353301371,353301372";"13/06/2022";"40204";"fr"
"2220";"891";"300022465";"Guewenheim";"Vélo & Territoires";"47.75037";"7.08351";"2";"353301394,353301395,353301396,353301397";"13/06/2022";"3236";"fr"
"2221";"891";"300022466";"Ebersheim";"Vélo & Territoires";"48.2944";"7.48445";"2";"353301405,353301406,353301407,353301408";"13/06/2022";"2596";"fr"
"2222";"891";"300022467";"Dannemarie";"Vélo & Territoires";"47.6189";"7.11214";"2";"353301416,353301417,353301418,353301419";"13/06/2022";"2370";"fr"
"2223";"891";"300022468";"Wolfisheim";"Vélo & Territoires";"48.57965";"7.66714";"2";"353301429,353301430,353301431,353301432";"13/06/2022";"30675";"fr"
"2224";"891";"300022469";"Wittisheim";"Vélo & Territoires";"48.25803";"7.60269";"2";"353301442,353301443,353301444,353301445";"13/06/2022";"2288";"fr"
"2225";"891";"300022470";"Nordhouse";"Vélo & Territoires";"48.43828";"7.66576";"2";"353301454,353301455,353301456,353301457";"13/06/2022";"3950";"fr"
"2226";"891";"300022473";"Liepvre";"Vélo & Territoires";"48.2694";"7.3148";"2";"353301491,353301492,353301493,353301494";"13/06/2022";"1821";"fr"
"2227";"891";"300022475";"Ingersheim";"Vélo & Territoires";"48.105469";"7.307205";"2";"353301512,353301513";"13/06/2022";"0";"fr"
"2228";"891";"300022476";"HUNINGUE";"Vélo & Territoires";"47.59459";"7.57485";"2";"353301530,353301531";"13/06/2022";"0";"fr"
"2229";"891";"300022477";"Horbourg-Wihr";"Vélo & Territoires";"48.09441";"7.3888";"2";"353301546,353301547,353301548,353301549";"13/06/2022";"47758";"fr"
"2230";"891";"300022478";"Haguenau sud";"Vélo & Territoires";"48.79462";"7.75911";"2";"353301557,353301558,353301559,353301560";"13/06/2022";"1955";"fr"
"2231";"891";"300022490";"St Leu La Foret";"Vélo & Territoires";"49.014357";"2.230313";"2";"353301663,353301664,353301665,353301666";"13/06/2022";"87814";"fr"
"2232";"891";"300022547";"Aiffres V93";"Vélo & Territoires";"46.30684";"-0.4292";"2";"353301975,353301976,353301977,353301978";"13/06/2022";"22270";"fr"
"2233";"891";"300022549";"Chauray V94";"Vélo & Territoires";"46.36854";"-0.37403";"2";"353301990,353301991,353301992,353301993";"13/06/2022";"14543";"fr"
"2234";"891";"300022550";"St Maixent Ecole V94";"Vélo & Territoires";"46.40518";"-0.20877";"2";"353302001,353302002,353302003,353302004";"13/06/2022";"9437";"fr"
"2235";"891";"300022584";"Domfront";"Vélo & Territoires";"48.58384";"-0.66985";"2";"353302250,353302251";"13/06/2022";"0";"fr"
"2236";"891";"300022585";"Rives-d'Andaines (Couterne)";"Vélo & Territoires";"48.51084";"-0.39761";"2";"353302264,353302265";"13/06/2022";"0";"fr"
"2237";"891";"300022586";"Valframbert";"Vélo & Territoires";"48.45172";"0.10802";"2";"353302278,353302279";"13/06/2022";"0";"fr"
"2238";"891";"300022623";"Oiselet Nord (EV17)";"Vélo & Territoires";"44.04809";"4.8016";"2";"353302500,353302501,353302502,353302503";"13/06/2022";"7153";"fr"
"2239";"891";"300022625";"Caderousse Sud (EV17)";"Vélo & Territoires";"44.09627";"4.76129";"2";"353302514,353302515,353302516,353302517";"13/06/2022";"9178";"fr"
"2240";"891";"300022626";"Halte fluviale (EV17)";"Vélo & Territoires";"44.06788";"4.78825";"2";"353302525,353302526,353302527,353302528";"13/06/2022";"8527";"fr"
"2241";"891";"300022627";"Cavaillon Dorio (EV8)";"Vélo & Territoires";"43.83635";"5.06646";"2";"353302538,353302539";"13/06/2022";"9796";"fr"
"2242";"891";"300022642";"La Meilleraye-De-Bretagne";"Vélo & Territoires";"47.54989";"-1.40594";"2";"353302615,353302616,353302617,353302618";"13/06/2022";"0";"fr"
"2243";"891";"300022643";"Trignac (RD 144p)";"Vélo & Territoires";"47.31571";"-2.18358";"2";"353302626,353302627,353302628,353302629";"13/06/2022";"0";"fr"
"2244";"891";"300022673";"Limbert";"Vélo & Territoires";"43.94737";"4.8177";"2";"353302804,353302805,353302806,353302807,353302808,353302809,353302810,353302811";"13/06/2022";"358599";"fr"
"2245";"891";"300022674";"Pont Daladier Vélos";"Vélo & Territoires";"43.9509404370136";"4.80225007331262";"2";"353302823,353302824,353302825,353302826";"13/06/2022";"437271";"fr"
"2246";"891";"300022677";"Chalampé";"Vélo & Territoires";"47.81482";"7.5447";"2";"353302846,353302847,353302848,353302849";"13/06/2022";"0";"fr"
"2247";"891";"300022784";"Lyon 5_Pont Maréchal Juin_ID809-810";"Vélo & Territoires";"45.7632867844399";"4.8297518491745";"2";"353303354,353303355";"13/06/2022";"252982";"fr"
"2248";"891";"300022785";"Lyon 7_Jean Jaurès_Gerland_ ID461-462_EVO_";"Vélo & Territoires";"45.7438418962287";"4.84107077121735";"2";"353303397,353303399,353303401";"13/06/2022";"371410";"fr"
"2249";"891";"300022786";"Sommieres";"Vélo & Territoires";"43.7934";"4.08962";"2";"353303429,353303430";"13/06/2022";"19770";"fr"
"2250";"891";"300022797";"Ecuisses 5eme ecluse";"Vélo & Territoires";"46.76231";"4.52153";"2";"353303497,353303498";"13/06/2022";"14475";"fr"
"2251";"891";"300022798";"Chagny - Rully";"Vélo & Territoires";"46.8822";"4.76522";"2";"353303511,353303512";"13/06/2022";"41193";"fr"
"2252";"891";"300022799";"charnay";"Vélo & Territoires";"46.30073";"4.77381";"2";"353303524,353303525";"13/06/2022";"38523";"fr"
"2253";"891";"300022800";"gare cluny";"Vélo & Territoires";"46.42654";"4.66705";"2";"353303538,353303539";"13/06/2022";"29007";"fr"
"2254";"891";"300022801";"Givry";"Vélo & Territoires";"46.77756";"4.74738";"2";"353303552,353303553";"13/06/2022";"42113";"fr"
"2255";"891";"300022802";"Paris l'Hôpital";"Vélo & Territoires";"46.90808";"4.64855";"2";"353303568,353303569";"13/06/2022";"17757";"fr"
"2256";"891";"300022803";"saint yan";"Vélo & Territoires";"46.44475";"4.07554";"2";"353303580,353303581";"13/06/2022";"12974";"fr"
"2257";"891";"300022804";"Saint-Germain-du-Plain";"Vélo & Territoires";"46.71213";"4.97768";"2";"353303595,353303596";"13/06/2022";"14113";"fr"
"2258";"891";"300022805";"Tunnel du bois Clair ";"Vélo & Territoires";"46.38232";"4.68624";"2";"353303608,353303609";"13/06/2022";"18793";"fr"
"2259";"891";"300022806";"vitry en charolais";"Vélo & Territoires";"46.47912";"4.06091";"2";"353303622,353303623";"13/06/2022";"29088";"fr"
"2260";"891";"300022807";"VV ST GENGOUX LE NAL";"Vélo & Territoires";"46.6043";"4.66743";"2";"353303636,353303637";"13/06/2022";"27135";"fr"
"2261";"891";"300022820";"Dunières";"Vélo & Territoires";"45.20867";"4.36377";"2";"353303718,353303719";"13/06/2022";"30517";"fr"
"2262";"891";"300022821";"Montfaucon";"Vélo & Territoires";"45.18715";"4.31659";"2";"353303732,353303733";"13/06/2022";"38450";"fr"
"2263";"891";"300022822";"Raucoules";"Vélo & Territoires";"45.16634";"4.29163";"2";"353303746,353303747";"13/06/2022";"37390";"fr"
"2264";"891";"300022823";"Riotord";"Vélo & Territoires";"45.22777";"4.40162";"2";"353303760,353303761";"13/06/2022";"26085";"fr"
"2265";"891";"300022824";"Bessamorel";"Vélo & Territoires";"45.1215";"4.07518";"2";"353303774,353303775";"13/06/2022";"13619";"fr"
"2266";"891";"300022825";"Yssingeaux";"Vélo & Territoires";"45.1592665737692";"4.13587867726438";"2";"353303788,353303789";"13/06/2022";"20514";"fr"
"2267";"891";"300022826";"ANNONAY";"Vélo & Territoires";"45.24501";"4.67052";"2";"353303802,353303803";"13/06/2022";"35704";"fr"
"2268";"891";"300022827";"Saint-Marcel";"Vélo & Territoires";"45.2904538347932";"4.62880878785747";"2";"353303816,353303817";"13/06/2022";"19625";"fr"
"2269";"891";"300022903";"Bd Guy Mollet vers SUD (CV1042)";"Vélo & Territoires";"47.2382922032932";"-1.55671119689941";"2";"353304306";"13/06/2022";"13298";"fr"
"2270";"891";"300022904";"Bd Guy Mollet vers Nord (CV1041)";"Vélo & Territoires";"47.2487660655464";"-1.55441522598267";"2";"353304307";"13/06/2022";"13000";"fr"
"2271";"891";"300022978";"29.Chateauneuf-du-Faou(CRT) V6";"Vélo & Territoires";"48.17947";"-3.80708";"2";"353304915,353304916";"13/06/2022";"0";"fr"
"2272";"891";"300023022";"Augy";"Vélo & Territoires";"47.782406";"3.604213";"2";"353305245,353305246";"13/06/2022";"26175";"fr"
"2273";"891";"300023026";"Monéteau";"Vélo & Territoires";"47.84425";"3.57588";"2";"353305258,353305259,353305260,353305261";"13/06/2022";"27723";"fr"
"2274";"891";"300023028";"Lucy";"Vélo & Territoires";"47.52222";"3.59065";"2";"353305272,353305273,353305274,353305275";"13/06/2022";"14466";"fr"
"2275";"891";"300023029";"Merry";"Vélo & Territoires";"47.56624";"3.64071";"2";"353305283,353305284,353305285,353305286";"13/06/2022";"21484";"fr"
"2276";"891";"300023030";"Vincelles";"Vélo & Territoires";"47.71194";"3.6366";"2";"353305294,353305295,353305296,353305297";"13/06/2022";"51283";"fr"
"2277";"891";"300023047";"(Pont de Claix) PEM l'Etoile - Afficheur";"Vélo & Territoires";"45.1379907";"5.702269";"2";"353305378,353305379,353305380,353305381,353305382,353305383,353305384";"13/06/2022";"23989";"fr"
"2278";"891";"300023048";"(SMLV) Pont d'Oxford - Afficheur";"Vélo & Territoires";"45.2079091165754";"5.70244073867798";"2";"353305389,353305390,353305391,353305392,353305393,353305394,353305395";"13/06/2022";"0";"fr"
"2279";"891";"300023231";"Pompierre";"Vélo & Territoires";"47.4174381181495";"6.5251515594136";"2";"353306785,353306786";"13/06/2022";"20343";"fr"
"2280";"891";"300023232";"Esnans";"Vélo & Territoires";"47.3431318821087";"6.32838335899352";"2";"353306799,353306800";"13/06/2022";"26278";"fr"
"2281";"891";"300023234";"Trévoux Estacade Est Piétons Vélos";"Vélo & Territoires";"45.9387021916592";"4.77894544601441";"2";"353306817,353306818";"13/06/2022";"0";"fr"
"2282";"891";"300023259";"Sète Voie Verte";"Vélo & Territoires";"43.43738";"3.70078";"2";"353306990,353306991,353306992,353306993";"13/06/2022";"101587";"fr"
"2283";"891";"300023260";"Marseillan V8";"Vélo & Territoires";"43.32621";"3.56293";"2";"353307001,353307002,353307003,353307004";"13/06/2022";"225889";"fr"
"2284";"891";"300023298";"PdP_Jeunesse";"Vélo & Territoires";"45.722263";"4.895637";"2";"353307190,353307191";"13/06/2022";"172047";"fr"
"2285";"891";"300023312";"Vénissieux_F.Pressensé_G.Lévy_ID662-663";"Vélo & Territoires";"45.7193904917615";"4.86845076084137";"2";"353307269,353307270";"13/06/2022";"52672";"fr"
"2286";"891";"300023313";"Vénissieux_Bld J.Curie_P.Jaillet_ID1599-1600_";"Vélo & Territoires";"45.7218102111034";"4.87348126861631";"2";"353307273,353307274";"13/06/2022";"186682";"fr"
"2287";"891";"300023317";"LxL_Belle Etoile";"Vélo & Territoires";"45.7850597859445";"4.71926920796453";"2";"353307287,353307288";"13/06/2022";"33237";"fr"
"2288";"891";"300023318";"LxL_Buissonnier";"Vélo & Territoires";"45.784176";"4.7268105";"2";"353307301,353307302";"13/06/2022";"12512";"fr"
"2289";"891";"300023322";"Lyon 9_Pont Clémenceau_EVO_ID797-798-799-800-801_SOUS-COMPTAGE";"Vélo & Territoires";"45.7749354990908";"4.80849802494049";"2";"353307326,353307327,353307328,353307329,353307330,353307331,353309132,353309134";"13/06/2022";"971118";"fr"
"2290";"891";"300023323";"SN_Rte de la Cote d'Amour (Ex RD92)";"Vélo & Territoires";"47.2591067903831";"-2.28071451187134";"2";"353307355,353307356,353307357,353307358";"13/06/2022";"0";"fr"
"2291";"891";"300023324";"SMG_Rozé (GRP Tour de Brière)";"Vélo & Territoires";"47.3591616899401";"-2.1877384185791";"2";"353307368,353307369";"13/06/2022";"0";"fr"
"2292";"891";"300023326";"SN_Bld de la fraternité (N°10)";"Vélo & Territoires";"47.2831203";"-2.2170393";"2";"353307383,353307384";"13/06/2022";"0";"fr"
"2293";"891";"300023328";"SN_Bld Leferme (Ville Halluard)";"Vélo & Territoires";"47.2846115";"-2.2015156";"2";"353307388,353307389,353307390,353307391";"13/06/2022";"0";"fr"
"2294";"891";"300023329";"SN_Pont de la Matte (Est)";"Vélo & Territoires";"47.2869002192086";"-2.21007585525513";"2";"353307402,353307403";"13/06/2022";"0";"fr"
"2295";"891";"300023330";"SN_Pont de la Matte (Ouest)";"Vélo & Territoires";"47.2869813";"-2.21026";"2";"353307416,353307417";"13/06/2022";"0";"fr"
"2296";"891";"300023332";"Piste Dpt-SMG (Rue du Pin)";"Vélo & Territoires";"47.3410837780173";"-2.17352271080017";"2";"353307429,353307430,353307431,353307432";"13/06/2022";"0";"fr"
